"ticker","word","n","tf","idf","tf_idf"
"DNP","korespondować",1,6.98812019566737e-05,0.986494990547404,6.893745566369e-05
"DNP","krótszy",1,6.98812019566737e-05,0.986494990547404,6.893745566369e-05
"DNP","medialny",1,6.98812019566737e-05,0.986494990547404,6.893745566369e-05
"DNP","nadzorować",1,6.98812019566737e-05,0.986494990547404,6.893745566369e-05
"DNP","natychmiastowy",1,6.98812019566737e-05,0.986494990547404,6.893745566369e-05
"DNP","niespełny",1,6.98812019566737e-05,0.986494990547404,6.893745566369e-05
"DNP","ogłaszać",1,6.98812019566737e-05,0.986494990547404,6.893745566369e-05
"DNP","pierwotny",1,6.98812019566737e-05,0.986494990547404,6.893745566369e-05
"DNP","powszechnie",1,6.98812019566737e-05,0.986494990547404,6.893745566369e-05
"DNP","rejestracja",1,6.98812019566737e-05,0.986494990547404,6.893745566369e-05
"DNP","relatywny",1,6.98812019566737e-05,0.986494990547404,6.893745566369e-05
"DNP","rzeczywisty",1,6.98812019566737e-05,0.986494990547404,6.893745566369e-05
"DNP","równocześnie",1,6.98812019566737e-05,0.986494990547404,6.893745566369e-05
"DNP","specjalizuć",1,6.98812019566737e-05,0.986494990547404,6.893745566369e-05
"DNP","spojrzeć",1,6.98812019566737e-05,0.986494990547404,6.893745566369e-05
"DNP","stabilnie",1,6.98812019566737e-05,0.986494990547404,6.893745566369e-05
"DNP","umocnienie",1,6.98812019566737e-05,0.986494990547404,6.893745566369e-05
"DNP","wezwanie",1,6.98812019566737e-05,0.986494990547404,6.893745566369e-05
"DNP","wykres",1,6.98812019566737e-05,0.986494990547404,6.893745566369e-05
"DNP","xviia",1,6.98812019566737e-05,0.986494990547404,6.893745566369e-05
"DNP","zabraknąć",1,6.98812019566737e-05,0.986494990547404,6.893745566369e-05
"DNP","zestawienie",1,6.98812019566737e-05,0.986494990547404,6.893745566369e-05
"DNP","kolejny",28,0.00195667365478686,0.0344861760711694,6.74781921727983e-05
"DNP","czerwiec",9,0.000628930817610063,0.107245530353598,6.74500190903129e-05
"DNP","ważny",9,0.000628930817610063,0.107245530353598,6.74500190903129e-05
"DNP","konieczność",3,0.000209643605870021,0.316337328212157,6.63180981576849e-05
"DNP","potwierdzić",3,0.000209643605870021,0.316337328212157,6.63180981576849e-05
"DNP","pytanie",3,0.000209643605870021,0.316337328212157,6.63180981576849e-05
"DNP","złoty",3,0.000209643605870021,0.316337328212157,6.63180981576849e-05
"DNP","automatyzacja",1,6.98812019566737e-05,0.94204322797657,6.58311130661474e-05
"DNP","bnp",1,6.98812019566737e-05,0.94204322797657,6.58311130661474e-05
"DNP","chętnie",1,6.98812019566737e-05,0.94204322797657,6.58311130661474e-05
"DNP","doceniać",1,6.98812019566737e-05,0.94204322797657,6.58311130661474e-05
"DNP","elektrownia",1,6.98812019566737e-05,0.94204322797657,6.58311130661474e-05
"DNP","liczny",1,6.98812019566737e-05,0.94204322797657,6.58311130661474e-05
"DNP","medyczny",1,6.98812019566737e-05,0.94204322797657,6.58311130661474e-05
"DNP","menedżer",1,6.98812019566737e-05,0.94204322797657,6.58311130661474e-05
"DNP","poważny",1,6.98812019566737e-05,0.94204322797657,6.58311130661474e-05
"DNP","promocja",1,6.98812019566737e-05,0.94204322797657,6.58311130661474e-05
"DNP","rozwinąć",1,6.98812019566737e-05,0.94204322797657,6.58311130661474e-05
"DNP","sankcja",1,6.98812019566737e-05,0.94204322797657,6.58311130661474e-05
"DNP","skup",1,6.98812019566737e-05,0.94204322797657,6.58311130661474e-05
"DNP","spełniać",1,6.98812019566737e-05,0.94204322797657,6.58311130661474e-05
"DNP","spotkać",1,6.98812019566737e-05,0.94204322797657,6.58311130661474e-05
"DNP","sygnalizować",1,6.98812019566737e-05,0.94204322797657,6.58311130661474e-05
"DNP","umiarkowany",1,6.98812019566737e-05,0.94204322797657,6.58311130661474e-05
"DNP","wieść",1,6.98812019566737e-05,0.94204322797657,6.58311130661474e-05
"DNP","wschodzący",1,6.98812019566737e-05,0.94204322797657,6.58311130661474e-05
"DNP","wymiar",1,6.98812019566737e-05,0.94204322797657,6.58311130661474e-05
"DNP","xix",1,6.98812019566737e-05,0.94204322797657,6.58311130661474e-05
"DNP","xvia",1,6.98812019566737e-05,0.94204322797657,6.58311130661474e-05
"DNP","zaangażować",1,6.98812019566737e-05,0.94204322797657,6.58311130661474e-05
"DNP","zamiar",1,6.98812019566737e-05,0.94204322797657,6.58311130661474e-05
"DNP","zbrojeniowy",1,6.98812019566737e-05,0.94204322797657,6.58311130661474e-05
"DNP","liczyć",18,0.00125786163522013,0.0521857531705702,6.56424568183274e-05
"DNP","średni",18,0.00125786163522013,0.0521857531705702,6.56424568183274e-05
"DNP","głos",2,0.000139762403913347,0.466619531261495,6.52158674020258e-05
"DNP","konkurent",2,0.000139762403913347,0.466619531261495,6.52158674020258e-05
"DNP","lista",2,0.000139762403913347,0.466619531261495,6.52158674020258e-05
"DNP","luć",2,0.000139762403913347,0.466619531261495,6.52158674020258e-05
"DNP","prywatny",2,0.000139762403913347,0.466619531261495,6.52158674020258e-05
"DNP","rezultat",2,0.000139762403913347,0.466619531261495,6.52158674020258e-05
"DNP","wybuch",2,0.000139762403913347,0.466619531261495,6.52158674020258e-05
"DNP","wyliczenie",2,0.000139762403913347,0.466619531261495,6.52158674020258e-05
"DNP","strona",27,0.00188679245283019,0.0344861760711694,6.50682567380555e-05
"DNP","dostępny",5,0.000349406009783368,0.185717145795093,6.48906868606194e-05
"DNP","obrotowy",5,0.000349406009783368,0.185717145795093,6.48906868606194e-05
"DNP","podobnie",5,0.000349406009783368,0.185717145795093,6.48906868606194e-05
"DNP","potrzeba",5,0.000349406009783368,0.185717145795093,6.48906868606194e-05
"DNP","wraz",5,0.000349406009783368,0.185717145795093,6.48906868606194e-05
"DNP","powiedzieć",54,0.00377358490566038,0.0170944333593,6.45072956954718e-05
"DNP","chwila",4,0.000279524807826695,0.227389842195661,6.35611019414845e-05
"DNP","produkcja",4,0.000279524807826695,0.227389842195661,6.35611019414845e-05
"DNP","przepływ",4,0.000279524807826695,0.227389842195661,6.35611019414845e-05
"DNP","widoczny",4,0.000279524807826695,0.227389842195661,6.35611019414845e-05
"DNP","wyglądać",4,0.000279524807826695,0.227389842195661,6.35611019414845e-05
"DNP","wyzwanie",4,0.000279524807826695,0.227389842195661,6.35611019414845e-05
"DNP","zakładowy",4,0.000279524807826695,0.227389842195661,6.35611019414845e-05
"DNP","zobowiązanie",4,0.000279524807826695,0.227389842195661,6.35611019414845e-05
"DNP","adam",1,6.98812019566737e-05,0.899483613557774,6.28569960557494e-05
"DNP","czuć",1,6.98812019566737e-05,0.899483613557774,6.28569960557494e-05
"DNP","depozyt",1,6.98812019566737e-05,0.899483613557774,6.28569960557494e-05
"DNP","development",1,6.98812019566737e-05,0.899483613557774,6.28569960557494e-05
"DNP","dowód",1,6.98812019566737e-05,0.899483613557774,6.28569960557494e-05
"DNP","eksport",1,6.98812019566737e-05,0.899483613557774,6.28569960557494e-05
"DNP","finalny",1,6.98812019566737e-05,0.899483613557774,6.28569960557494e-05
"DNP","gotowość",1,6.98812019566737e-05,0.899483613557774,6.28569960557494e-05
"DNP","mapa",1,6.98812019566737e-05,0.899483613557774,6.28569960557494e-05
"DNP","nbp",1,6.98812019566737e-05,0.899483613557774,6.28569960557494e-05
"DNP","normalny",1,6.98812019566737e-05,0.899483613557774,6.28569960557494e-05
"DNP","przebieg",1,6.98812019566737e-05,0.899483613557774,6.28569960557494e-05
"DNP","przeciwko",1,6.98812019566737e-05,0.899483613557774,6.28569960557494e-05
"DNP","ryzykowny",1,6.98812019566737e-05,0.899483613557774,6.28569960557494e-05
"DNP","wakacje",1,6.98812019566737e-05,0.899483613557774,6.28569960557494e-05
"DNP","wiatrowy",1,6.98812019566737e-05,0.899483613557774,6.28569960557494e-05
"DNP","właściwie",1,6.98812019566737e-05,0.899483613557774,6.28569960557494e-05
"DNP","xva",1,6.98812019566737e-05,0.899483613557774,6.28569960557494e-05
"DNP","zadebiutować",1,6.98812019566737e-05,0.899483613557774,6.28569960557494e-05
"DNP","zastrzec",1,6.98812019566737e-05,0.899483613557774,6.28569960557494e-05
"DNP","operacyjny",17,0.00118798043326345,0.0521857531705702,6.19956536617536e-05
"DNP","działanie",10,0.000698812019566737,0.088553397341445,6.18821784356709e-05
"DNP","informować",10,0.000698812019566737,0.088553397341445,6.18821784356709e-05
"DNP","wybrać",7,0.000489168413696716,0.126293725324292,6.17789012767327e-05
"DNP","oprzeć",3,0.000209643605870021,0.293347809987458,6.14984926598445e-05
"DNP","pogorszyć",3,0.000209643605870021,0.293347809987458,6.14984926598445e-05
"DNP","skrót",3,0.000209643605870021,0.293347809987458,6.14984926598445e-05
"DNP","ulec",3,0.000209643605870021,0.293347809987458,6.14984926598445e-05
"DNP","człowiek",2,0.000139762403913347,0.439951284179334,6.14886490816679e-05
"DNP","nadchodzić",2,0.000139762403913347,0.439951284179334,6.14886490816679e-05
"DNP","oblicze",2,0.000139762403913347,0.439951284179334,6.14886490816679e-05
"DNP","pamiętać",2,0.000139762403913347,0.439951284179334,6.14886490816679e-05
"DNP","podnosić",2,0.000139762403913347,0.439951284179334,6.14886490816679e-05
"DNP","potencjalnie",2,0.000139762403913347,0.439951284179334,6.14886490816679e-05
"DNP","przynajmniej",2,0.000139762403913347,0.439951284179334,6.14886490816679e-05
"DNP","rozmawiać",2,0.000139762403913347,0.439951284179334,6.14886490816679e-05
"DNP","równolegle",2,0.000139762403913347,0.439951284179334,6.14886490816679e-05
"DNP","sięgać",2,0.000139762403913347,0.439951284179334,6.14886490816679e-05
"DNP","sprzed",2,0.000139762403913347,0.439951284179334,6.14886490816679e-05
"DNP","sprzedażowy",2,0.000139762403913347,0.439951284179334,6.14886490816679e-05
"DNP","sukces",2,0.000139762403913347,0.439951284179334,6.14886490816679e-05
"DNP","zdecydowanie",2,0.000139762403913347,0.439951284179334,6.14886490816679e-05
"DNP","możliwy",6,0.000419287211740042,0.145711811181394,6.10950990278381e-05
"DNP","poniżej",6,0.000419287211740042,0.145711811181394,6.10950990278381e-05
"DNP","scenariusz",6,0.000419287211740042,0.145711811181394,6.10950990278381e-05
"DNP","akcjonariuszy",1,6.98812019566737e-05,0.858661619037519,6.00043060124052e-05
"DNP","business",1,6.98812019566737e-05,0.858661619037519,6.00043060124052e-05
"DNP","częściowy",1,6.98812019566737e-05,0.858661619037519,6.00043060124052e-05
"DNP","domowy",1,6.98812019566737e-05,0.858661619037519,6.00043060124052e-05
"DNP","dystrybutor",1,6.98812019566737e-05,0.858661619037519,6.00043060124052e-05
"DNP","eskalacja",1,6.98812019566737e-05,0.858661619037519,6.00043060124052e-05
"DNP","farm",1,6.98812019566737e-05,0.858661619037519,6.00043060124052e-05
"DNP","grzegorz",1,6.98812019566737e-05,0.858661619037519,6.00043060124052e-05
"DNP","gwarantować",1,6.98812019566737e-05,0.858661619037519,6.00043060124052e-05
"DNP","kadra",1,6.98812019566737e-05,0.858661619037519,6.00043060124052e-05
"DNP","obciążyć",1,6.98812019566737e-05,0.858661619037519,6.00043060124052e-05
"DNP","odzwierciedlać",1,6.98812019566737e-05,0.858661619037519,6.00043060124052e-05
"DNP","paribas",1,6.98812019566737e-05,0.858661619037519,6.00043060124052e-05
"DNP","partnerstwo",1,6.98812019566737e-05,0.858661619037519,6.00043060124052e-05
"DNP","polak",1,6.98812019566737e-05,0.858661619037519,6.00043060124052e-05
"DNP","przeszłość",1,6.98812019566737e-05,0.858661619037519,6.00043060124052e-05
"DNP","próg",1,6.98812019566737e-05,0.858661619037519,6.00043060124052e-05
"DNP","sprawdzać",1,6.98812019566737e-05,0.858661619037519,6.00043060124052e-05
"DNP","strefa",1,6.98812019566737e-05,0.858661619037519,6.00043060124052e-05
"DNP","wolno",1,6.98812019566737e-05,0.858661619037519,6.00043060124052e-05
"DNP","włączyć",1,6.98812019566737e-05,0.858661619037519,6.00043060124052e-05
"DNP","zakłócić",1,6.98812019566737e-05,0.858661619037519,6.00043060124052e-05
"DNP","zaufanie",1,6.98812019566737e-05,0.858661619037519,6.00043060124052e-05
"DNP","zresztą",1,6.98812019566737e-05,0.858661619037519,6.00043060124052e-05
"DNP","iia",8,0.000559049615653389,0.107245530353598,5.99555725247226e-05
"DNP","termin",8,0.000559049615653389,0.107245530353598,5.99555725247226e-05
"DNP","zarząd",50,0.00349406009783368,0.0170944333593,5.97289774958073e-05
"DNP","odnotować",12,0.000838574423480084,0.0702042586732486,5.88714957427661e-05
"DNP","produkt",12,0.000838574423480084,0.0702042586732486,5.88714957427661e-05
"DNP","konferencja",2,0.000139762403913347,0.413975797776073,5.78582526591297e-05
"DNP","pakiet",2,0.000139762403913347,0.413975797776073,5.78582526591297e-05
"DNP","podtrzymać",2,0.000139762403913347,0.413975797776073,5.78582526591297e-05
"DNP","rozszerzyć",2,0.000139762403913347,0.413975797776073,5.78582526591297e-05
"DNP","serwis",2,0.000139762403913347,0.413975797776073,5.78582526591297e-05
"DNP","techniczny",2,0.000139762403913347,0.413975797776073,5.78582526591297e-05
"DNP","utworzyć",2,0.000139762403913347,0.413975797776073,5.78582526591297e-05
"DNP","wiązać",2,0.000139762403913347,0.413975797776073,5.78582526591297e-05
"DNP","wyłącznie",2,0.000139762403913347,0.413975797776073,5.78582526591297e-05
"DNP","otrzymać",5,0.000349406009783368,0.165514438477573,5.78317395099837e-05
"DNP","plac",5,0.000349406009783368,0.165514438477573,5.78317395099837e-05
"DNP","strategiczny",5,0.000349406009783368,0.165514438477573,5.78317395099837e-05
"DNP","złożyć",5,0.000349406009783368,0.165514438477573,5.78317395099837e-05
"DNP","biuro",4,0.000279524807826695,0.206336432997829,5.76761517813637e-05
"DNP","przejąć",4,0.000279524807826695,0.206336432997829,5.76761517813637e-05
"DNP","przeznaczyć",4,0.000279524807826695,0.206336432997829,5.76761517813637e-05
"DNP","przykład",4,0.000279524807826695,0.206336432997829,5.76761517813637e-05
"DNP","przyszłość",4,0.000279524807826695,0.206336432997829,5.76761517813637e-05
"DNP","zdecydować",4,0.000279524807826695,0.206336432997829,5.76761517813637e-05
"DNP","imponujący",1,6.98812019566737e-05,0.819440905884237,5.7263515435656e-05
"DNP","oczywisty",1,6.98812019566737e-05,0.819440905884237,5.7263515435656e-05
"DNP","podażowy",1,6.98812019566737e-05,0.819440905884237,5.7263515435656e-05
"DNP","ponosić",1,6.98812019566737e-05,0.819440905884237,5.7263515435656e-05
"DNP","samo",1,6.98812019566737e-05,0.819440905884237,5.7263515435656e-05
"DNP","ujawnić",1,6.98812019566737e-05,0.819440905884237,5.7263515435656e-05
"DNP","umorzyć",1,6.98812019566737e-05,0.819440905884237,5.7263515435656e-05
"DNP","wrażenie",1,6.98812019566737e-05,0.819440905884237,5.7263515435656e-05
"DNP","wręcz",1,6.98812019566737e-05,0.819440905884237,5.7263515435656e-05
"DNP","wystarczyć",1,6.98812019566737e-05,0.819440905884237,5.7263515435656e-05
"DNP","jednostka",3,0.000209643605870021,0.2708749541354,5.67872021248217e-05
"DNP","konkurencja",3,0.000209643605870021,0.2708749541354,5.67872021248217e-05
"DNP","okazja",3,0.000209643605870021,0.2708749541354,5.67872021248217e-05
"DNP","przesunąć",3,0.000209643605870021,0.2708749541354,5.67872021248217e-05
"DNP","późno",3,0.000209643605870021,0.2708749541354,5.67872021248217e-05
"DNP","sięgnąć",3,0.000209643605870021,0.2708749541354,5.67872021248217e-05
"DNP","ujęcie",3,0.000209643605870021,0.2708749541354,5.67872021248217e-05
"DNP","uwzględniać",3,0.000209643605870021,0.2708749541354,5.67872021248217e-05
"DNP","zespół",3,0.000209643605870021,0.2708749541354,5.67872021248217e-05
"DNP","znaczenie",3,0.000209643605870021,0.2708749541354,5.67872021248217e-05
"DNP","przeprowadzić",9,0.000628930817610063,0.088553397341445,5.56939605921038e-05
"DNP","pierwszy",46,0.00321453529000699,0.0170944333593,5.49506592961427e-05
"DNP","chcieć",15,0.0010482180293501,0.0521857531705702,5.47020473486061e-05
"DNP","bazować",1,6.98812019566737e-05,0.78170057790139,5.46261759539756e-05
"DNP","bieżąco",1,6.98812019566737e-05,0.78170057790139,5.46261759539756e-05
"DNP","ciągle",1,6.98812019566737e-05,0.78170057790139,5.46261759539756e-05
"DNP","cięcie",1,6.98812019566737e-05,0.78170057790139,5.46261759539756e-05
"DNP","mieszkanie",1,6.98812019566737e-05,0.78170057790139,5.46261759539756e-05
"DNP","podzielić",1,6.98812019566737e-05,0.78170057790139,5.46261759539756e-05
"DNP","powtórzyć",1,6.98812019566737e-05,0.78170057790139,5.46261759539756e-05
"DNP","południowy",1,6.98812019566737e-05,0.78170057790139,5.46261759539756e-05
"DNP","poświęcić",1,6.98812019566737e-05,0.78170057790139,5.46261759539756e-05
"DNP","uniknąć",1,6.98812019566737e-05,0.78170057790139,5.46261759539756e-05
"DNP","ustalać",1,6.98812019566737e-05,0.78170057790139,5.46261759539756e-05
"DNP","wygrać",1,6.98812019566737e-05,0.78170057790139,5.46261759539756e-05
"DNP","xia",1,6.98812019566737e-05,0.78170057790139,5.46261759539756e-05
"DNP","zawirować",1,6.98812019566737e-05,0.78170057790139,5.46261759539756e-05
"DNP","zrezygnować",1,6.98812019566737e-05,0.78170057790139,5.46261759539756e-05
"DNP","badać",2,0.000139762403913347,0.388657989791783,5.43197749534288e-05
"DNP","dostawca",2,0.000139762403913347,0.388657989791783,5.43197749534288e-05
"DNP","dostęp",2,0.000139762403913347,0.388657989791783,5.43197749534288e-05
"DNP","fakt",2,0.000139762403913347,0.388657989791783,5.43197749534288e-05
"DNP","kondycja",2,0.000139762403913347,0.388657989791783,5.43197749534288e-05
"DNP","kupić",2,0.000139762403913347,0.388657989791783,5.43197749534288e-05
"DNP","linia",2,0.000139762403913347,0.388657989791783,5.43197749534288e-05
"DNP","pewnie",2,0.000139762403913347,0.388657989791783,5.43197749534288e-05
"DNP","przekładać",2,0.000139762403913347,0.388657989791783,5.43197749534288e-05
"DNP","wesprzeć",2,0.000139762403913347,0.388657989791783,5.43197749534288e-05
"DNP","wprowadzać",2,0.000139762403913347,0.388657989791783,5.43197749534288e-05
"DNP","środowisko",2,0.000139762403913347,0.388657989791783,5.43197749534288e-05
"DNP","projekt",11,0.00076869322152341,0.0702042586732486,5.39655377642022e-05
"DNP","potencjalny",6,0.000419287211740042,0.126293725324292,5.29533439514851e-05
"DNP","pozostały",6,0.000419287211740042,0.126293725324292,5.29533439514851e-05
"DNP","wejść",6,0.000419287211740042,0.126293725324292,5.29533439514851e-05
"DNP","wypracować",6,0.000419287211740042,0.126293725324292,5.29533439514851e-05
"DNP","biznes",44,0.00307477288609364,0.0170944333593,5.25615001963104e-05
"DNP","odpowiednio",7,0.000489168413696716,0.107245530353598,5.24611259591323e-05
"DNP","ograniczyć",7,0.000489168413696716,0.107245530353598,5.24611259591323e-05
"DNP","pandemia",7,0.000489168413696716,0.107245530353598,5.24611259591323e-05
"DNP","pora",3,0.000209643605870021,0.248896047416624,5.21794648672168e-05
"DNP","szybki",3,0.000209643605870021,0.248896047416624,5.21794648672168e-05
"DNP","znacznie",3,0.000209643605870021,0.248896047416624,5.21794648672168e-05
"DNP","znacząco",3,0.000209643605870021,0.248896047416624,5.21794648672168e-05
"DNP","dodatni",1,6.98812019566737e-05,0.745332933730516,5.20847612669822e-05
"DNP","dot",1,6.98812019566737e-05,0.745332933730516,5.20847612669822e-05
"DNP","fundamentalny",1,6.98812019566737e-05,0.745332933730516,5.20847612669822e-05
"DNP","jakikolwiek",1,6.98812019566737e-05,0.745332933730516,5.20847612669822e-05
"DNP","karta",1,6.98812019566737e-05,0.745332933730516,5.20847612669822e-05
"DNP","konserwatywny",1,6.98812019566737e-05,0.745332933730516,5.20847612669822e-05
"DNP","kosztować",1,6.98812019566737e-05,0.745332933730516,5.20847612669822e-05
"DNP","makro",1,6.98812019566737e-05,0.745332933730516,5.20847612669822e-05
"DNP","niekorzystny",1,6.98812019566737e-05,0.745332933730516,5.20847612669822e-05
"DNP","odwrócić",1,6.98812019566737e-05,0.745332933730516,5.20847612669822e-05
"DNP","pisać",1,6.98812019566737e-05,0.745332933730516,5.20847612669822e-05
"DNP","skarb",1,6.98812019566737e-05,0.745332933730516,5.20847612669822e-05
"DNP","społeczny",1,6.98812019566737e-05,0.745332933730516,5.20847612669822e-05
"DNP","uznawać",1,6.98812019566737e-05,0.745332933730516,5.20847612669822e-05
"DNP","viia",1,6.98812019566737e-05,0.745332933730516,5.20847612669822e-05
"DNP","wieloletni",1,6.98812019566737e-05,0.745332933730516,5.20847612669822e-05
"DNP","wola",1,6.98812019566737e-05,0.745332933730516,5.20847612669822e-05
"DNP","wolumena",1,6.98812019566737e-05,0.745332933730516,5.20847612669822e-05
"DNP","wybrany",1,6.98812019566737e-05,0.745332933730516,5.20847612669822e-05
"DNP","wyceny",1,6.98812019566737e-05,0.745332933730516,5.20847612669822e-05
"DNP","xiia",1,6.98812019566737e-05,0.745332933730516,5.20847612669822e-05
"DNP","zamykać",1,6.98812019566737e-05,0.745332933730516,5.20847612669822e-05
"DNP","zdawać",1,6.98812019566737e-05,0.745332933730516,5.20847612669822e-05
"DNP","zjawisko",1,6.98812019566737e-05,0.745332933730516,5.20847612669822e-05
"DNP","zmusić",1,6.98812019566737e-05,0.745332933730516,5.20847612669822e-05
"DNP","czynnik",4,0.000279524807826695,0.185717145795093,5.19125494884956e-05
"DNP","raczej",4,0.000279524807826695,0.185717145795093,5.19125494884956e-05
"DNP","spowodować",4,0.000279524807826695,0.185717145795093,5.19125494884956e-05
"DNP","waluta",4,0.000279524807826695,0.185717145795093,5.19125494884956e-05
"DNP","założyć",4,0.000279524807826695,0.185717145795093,5.19125494884956e-05
"DNP","znaczący",4,0.000279524807826695,0.185717145795093,5.19125494884956e-05
"DNP","widzieć",14,0.000978336827393431,0.0521857531705702,5.10552441920324e-05
"DNP","wzgląd",14,0.000978336827393431,0.0521857531705702,5.10552441920324e-05
"DNP","długoterminowy",5,0.000349406009783368,0.145711811181394,5.09125825231984e-05
"DNP","porównanie",5,0.000349406009783368,0.145711811181394,5.09125825231984e-05
"DNP","skonsolidować",5,0.000349406009783368,0.145711811181394,5.09125825231984e-05
"DNP","autor",2,0.000139762403913347,0.363965377201412,5.08686760588975e-05
"DNP","potwierdzać",2,0.000139762403913347,0.363965377201412,5.08686760588975e-05
"DNP","przełom",2,0.000139762403913347,0.363965377201412,5.08686760588975e-05
"DNP","zwiększyć",21,0.00146750524109015,0.0344861760711694,5.06086441295987e-05
"DNP","koszt",42,0.00293501048218029,0.0170944333593,5.01723410964781e-05
"DNP","administracyjny",1,6.98812019566737e-05,0.710241613919245,4.96325376603246e-05
"DNP","bić",1,6.98812019566737e-05,0.710241613919245,4.96325376603246e-05
"DNP","cieszyć",1,6.98812019566737e-05,0.710241613919245,4.96325376603246e-05
"DNP","przeanalizować",1,6.98812019566737e-05,0.710241613919245,4.96325376603246e-05
"DNP","testować",1,6.98812019566737e-05,0.710241613919245,4.96325376603246e-05
"DNP","via",1,6.98812019566737e-05,0.710241613919245,4.96325376603246e-05
"DNP","wyceć",1,6.98812019566737e-05,0.710241613919245,4.96325376603246e-05
"DNP","głównie",8,0.000559049615653389,0.088553397341445,4.95057427485367e-05
"DNP","perspektywa",10,0.000698812019566737,0.0702042586732486,4.90595797856384e-05
"DNP","przypadek",10,0.000698812019566737,0.0702042586732486,4.90595797856384e-05
"DNP","zdanie",10,0.000698812019566737,0.0702042586732486,4.90595797856384e-05
"DNP","czwarty",20,0.00139762403913347,0.0344861760711694,4.81987086948559e-05
"DNP","przychód",20,0.00139762403913347,0.0344861760711694,4.81987086948559e-05
"DNP","dotychczasowy",3,0.000209643605870021,0.227389842195661,4.76708264561134e-05
"DNP","funkcjonować",3,0.000209643605870021,0.227389842195661,4.76708264561134e-05
"DNP","inwestować",3,0.000209643605870021,0.227389842195661,4.76708264561134e-05
"DNP","partner",3,0.000209643605870021,0.227389842195661,4.76708264561134e-05
"DNP","podwyższyć",3,0.000209643605870021,0.227389842195661,4.76708264561134e-05
"DNP","pozyskać",3,0.000209643605870021,0.227389842195661,4.76708264561134e-05
"DNP","założenie",3,0.000209643605870021,0.227389842195661,4.76708264561134e-05
"DNP","jakość",2,0.000139762403913347,0.339867825622351,4.75007443217821e-05
"DNP","niedawno",2,0.000139762403913347,0.339867825622351,4.75007443217821e-05
"DNP","obawiać",2,0.000139762403913347,0.339867825622351,4.75007443217821e-05
"DNP","pozwalać",2,0.000139762403913347,0.339867825622351,4.75007443217821e-05
"DNP","prawdopodobnie",2,0.000139762403913347,0.339867825622351,4.75007443217821e-05
"DNP","skupić",2,0.000139762403913347,0.339867825622351,4.75007443217821e-05
"DNP","składać",2,0.000139762403913347,0.339867825622351,4.75007443217821e-05
"DNP","stały",2,0.000139762403913347,0.339867825622351,4.75007443217821e-05
"DNP","zabezpieczyć",2,0.000139762403913347,0.339867825622351,4.75007443217821e-05
"DNP","świadczyć",2,0.000139762403913347,0.339867825622351,4.75007443217821e-05
"DNP","tysiąc",13,0.000908455625436757,0.0521857531705702,4.74084410354586e-05
"DNP","aktualizować",1,6.98812019566737e-05,0.676340062243564,4.72634564810317e-05
"DNP","interes",1,6.98812019566737e-05,0.676340062243564,4.72634564810317e-05
"DNP","konsekwentnie",1,6.98812019566737e-05,0.676340062243564,4.72634564810317e-05
"DNP","litera",1,6.98812019566737e-05,0.676340062243564,4.72634564810317e-05
"DNP","niewiele",1,6.98812019566737e-05,0.676340062243564,4.72634564810317e-05
"DNP","nominalny",1,6.98812019566737e-05,0.676340062243564,4.72634564810317e-05
"DNP","obraz",1,6.98812019566737e-05,0.676340062243564,4.72634564810317e-05
"DNP","pomagać",1,6.98812019566737e-05,0.676340062243564,4.72634564810317e-05
"DNP","przyjmować",1,6.98812019566737e-05,0.676340062243564,4.72634564810317e-05
"DNP","spokojny",1,6.98812019566737e-05,0.676340062243564,4.72634564810317e-05
"DNP","niektóry",4,0.000279524807826695,0.165514438477573,4.62653916079869e-05
"DNP","wydać",4,0.000279524807826695,0.165514438477573,4.62653916079869e-05
"DNP","zwiększać",4,0.000279524807826695,0.165514438477573,4.62653916079869e-05
"DNP","oznaczać",19,0.0013277428371768,0.0344861760711694,4.57887732601131e-05
"DNP","papa",38,0.0026554856743536,0.0170944333593,4.53940228968135e-05
"DNP","odebrać",1,6.98812019566737e-05,0.643550239420573,4.49720642502148e-05
"DNP","parametr",1,6.98812019566737e-05,0.643550239420573,4.49720642502148e-05
"DNP","profil",1,6.98812019566737e-05,0.643550239420573,4.49720642502148e-05
"DNP","przeważać",1,6.98812019566737e-05,0.643550239420573,4.49720642502148e-05
"DNP","przynosić",1,6.98812019566737e-05,0.643550239420573,4.49720642502148e-05
"DNP","tradycyjny",1,6.98812019566737e-05,0.643550239420573,4.49720642502148e-05
"DNP","wahanie",1,6.98812019566737e-05,0.643550239420573,4.49720642502148e-05
"DNP","wschodni",1,6.98812019566737e-05,0.643550239420573,4.49720642502148e-05
"DNP","strategia",6,0.000419287211740042,0.107245530353598,4.4966679393542e-05
"DNP","całkowity",2,0.000139762403913347,0.316337328212157,4.42120654384566e-05
"DNP","covid",2,0.000139762403913347,0.316337328212157,4.42120654384566e-05
"DNP","pieniądz",2,0.000139762403913347,0.316337328212157,4.42120654384566e-05
"DNP","podawać",2,0.000139762403913347,0.316337328212157,4.42120654384566e-05
"DNP","sporo",2,0.000139762403913347,0.316337328212157,4.42120654384566e-05
"DNP","tytuł",2,0.000139762403913347,0.316337328212157,4.42120654384566e-05
"DNP","uwzględnić",2,0.000139762403913347,0.316337328212157,4.42120654384566e-05
"DNP","wyjść",2,0.000139762403913347,0.316337328212157,4.42120654384566e-05
