"article_id","topic","gamma"
"0261f704cdae8c330ce6d1c18451a348",1,0.0003089949584323
"0261f704cdae8c330ce6d1c18451a348",2,0.000308999853586287
"0261f704cdae8c330ce6d1c18451a348",3,0.998764008091101
"0261f704cdae8c330ce6d1c18451a348",4,0.000308989383671271
"0261f704cdae8c330ce6d1c18451a348",5,0.000309007713209308
"0268db9708d546ec3552dd38157d0ef4",1,0.000345328032001279
"0268db9708d546ec3552dd38157d0ef4",2,0.940032295399757
"0268db9708d546ec3552dd38157d0ef4",3,0.000345288431258341
"0268db9708d546ec3552dd38157d0ef4",4,0.0589317715289753
"0268db9708d546ec3552dd38157d0ef4",5,0.000345316608008335
"026a5736742b71fd5068025668103992",1,0.00124201248256013
"026a5736742b71fd5068025668103992",2,0.121012167922793
"026a5736742b71fd5068025668103992",3,0.183501129493064
"026a5736742b71fd5068025668103992",4,0.0012419862745107
"026a5736742b71fd5068025668103992",5,0.693002703827072
"026c315ab24fb6d4b70d362a07217214",1,0.561505665085935
"026c315ab24fb6d4b70d362a07217214",2,0.00103603998963725
"026c315ab24fb6d4b70d362a07217214",3,0.00103596030122957
"026c315ab24fb6d4b70d362a07217214",4,0.435386242910303
"026c315ab24fb6d4b70d362a07217214",5,0.00103609171289447
"026c4ae3a143a4bb7c7c05fcb93a9340",1,0.173173384148832
"026c4ae3a143a4bb7c7c05fcb93a9340",2,0.000382297688128564
"026c4ae3a143a4bb7c7c05fcb93a9340",3,0.00767596050464077
"026c4ae3a143a4bb7c7c05fcb93a9340",4,0.000382309330501891
"026c4ae3a143a4bb7c7c05fcb93a9340",5,0.818386048327896
"026f14e72dd2e5ec097da9e43a37a784",1,0.27267372817837
"026f14e72dd2e5ec097da9e43a37a784",2,0.000858275176053844
"026f14e72dd2e5ec097da9e43a37a784",3,0.000858122922581171
"026f14e72dd2e5ec097da9e43a37a784",4,0.560709486854874
"026f14e72dd2e5ec097da9e43a37a784",5,0.164900386868121
"0275f8d9f61037e099fc4ed92e01483e",1,0.244634270008384
"0275f8d9f61037e099fc4ed92e01483e",2,0.673830976455603
"0275f8d9f61037e099fc4ed92e01483e",3,0.000486511960678538
"0275f8d9f61037e099fc4ed92e01483e",4,0.000486478743054358
"0275f8d9f61037e099fc4ed92e01483e",5,0.0805617628322799
"028208ad0e556cc26a4a519e70cd2361",1,0.000604053986771145
"028208ad0e556cc26a4a519e70cd2361",2,0.627663971213671
"028208ad0e556cc26a4a519e70cd2361",3,0.000604106001428018
"028208ad0e556cc26a4a519e70cd2361",4,0.370523812257166
"028208ad0e556cc26a4a519e70cd2361",5,0.000604056540963507
"02849b66f1b2fc712640bdb90828ecd5",1,0.428942983912618
"02849b66f1b2fc712640bdb90828ecd5",2,0.00119729928828183
"02849b66f1b2fc712640bdb90828ecd5",3,0.00119752525396511
"02849b66f1b2fc712640bdb90828ecd5",4,0.518021891836246
"02849b66f1b2fc712640bdb90828ecd5",5,0.0506402997088894
"028666240cd7110e2ad439a33862b8e9",1,0.00298430642993412
"028666240cd7110e2ad439a33862b8e9",2,0.682138110791007
"028666240cd7110e2ad439a33862b8e9",3,0.0029841834284768
"028666240cd7110e2ad439a33862b8e9",4,0.00298408370862722
"028666240cd7110e2ad439a33862b8e9",5,0.308909315641955
"0288294d34a28f4142c384a5aef95fc6",1,0.446415386897759
"0288294d34a28f4142c384a5aef95fc6",2,0.552642792688289
"0288294d34a28f4142c384a5aef95fc6",3,0.000313940550790654
"0288294d34a28f4142c384a5aef95fc6",4,0.000313944342990415
"0288294d34a28f4142c384a5aef95fc6",5,0.000313935520170733
"029b65b132bed23ef2d9e2843bab9e21",1,0.00206148624811806
"029b65b132bed23ef2d9e2843bab9e21",2,0.00206136460117552
"029b65b132bed23ef2d9e2843bab9e21",3,0.00206120635898169
"029b65b132bed23ef2d9e2843bab9e21",4,0.00206121050092849
"029b65b132bed23ef2d9e2843bab9e21",5,0.991754732290796
"029cce1bcb4d23622916491f404f4557",1,0.000796590254467455
"029cce1bcb4d23622916491f404f4557",2,0.000796661453762383
"029cce1bcb4d23622916491f404f4557",3,0.000796470248742701
"029cce1bcb4d23622916491f404f4557",4,0.996813692059349
"029cce1bcb4d23622916491f404f4557",5,0.000796585983678593
"029f630f0c8d501acc92752ffbe63710",1,0.00112975385932933
"029f630f0c8d501acc92752ffbe63710",2,0.00112967822361003
"029f630f0c8d501acc92752ffbe63710",3,0.00112957675777275
"029f630f0c8d501acc92752ffbe63710",4,0.91014313387659
"029f630f0c8d501acc92752ffbe63710",5,0.086467857282698
"02a6f6d116dc0f26e2a50260320e8549",1,0.0010809485345514
"02a6f6d116dc0f26e2a50260320e8549",2,0.00108072505675801
"02a6f6d116dc0f26e2a50260320e8549",3,0.00108066660726786
"02a6f6d116dc0f26e2a50260320e8549",4,0.811188487092179
"02a6f6d116dc0f26e2a50260320e8549",5,0.185569172709244
"02a74649615f78e1e13ee99bfbd14e10",1,0.333245723961274
"02a74649615f78e1e13ee99bfbd14e10",2,0.553526276110042
"02a74649615f78e1e13ee99bfbd14e10",3,0.000273507451304019
"02a74649615f78e1e13ee99bfbd14e10",4,0.0109238479380809
"02a74649615f78e1e13ee99bfbd14e10",5,0.102030644539298
"02c3e9c3061f8a86902c0cbc1ddac742",1,0.00134172511819349
"02c3e9c3061f8a86902c0cbc1ddac742",2,0.0013417106806449
"02c3e9c3061f8a86902c0cbc1ddac742",3,0.994633104802516
"02c3e9c3061f8a86902c0cbc1ddac742",4,0.00134170578976547
"02c3e9c3061f8a86902c0cbc1ddac742",5,0.00134175360888031
"02c74cf6ec91ac282ce9ed6136e241f8",1,0.00273917695405216
"02c74cf6ec91ac282ce9ed6136e241f8",2,0.398470322183286
"02c74cf6ec91ac282ce9ed6136e241f8",3,0.00273889242612101
"02c74cf6ec91ac282ce9ed6136e241f8",4,0.00273877455814834
"02c74cf6ec91ac282ce9ed6136e241f8",5,0.593312833878392
"02ca1b197f752cdb5759b922139a451a",1,0.000706498195768527
"02ca1b197f752cdb5759b922139a451a",2,0.606508151396166
"02ca1b197f752cdb5759b922139a451a",3,0.000706463333383831
"02ca1b197f752cdb5759b922139a451a",4,0.391372368944742
"02ca1b197f752cdb5759b922139a451a",5,0.000706518129939598
"02cc01871a0bf9e55a8487de05dec29e",1,0.00118324766477638
"02cc01871a0bf9e55a8487de05dec29e",2,0.00118331411473583
"02cc01871a0bf9e55a8487de05dec29e",3,0.0011830852146713
"02cc01871a0bf9e55a8487de05dec29e",4,0.00118355809501842
"02cc01871a0bf9e55a8487de05dec29e",5,0.995266794910798
"02cefbd17f1873ad0adb2eb8072eff00",1,0.000392870482531103
"02cefbd17f1873ad0adb2eb8072eff00",2,0.444209646063556
"02cefbd17f1873ad0adb2eb8072eff00",3,0.000392864957065353
"02cefbd17f1873ad0adb2eb8072eff00",4,0.554611739613323
"02cefbd17f1873ad0adb2eb8072eff00",5,0.00039287888352418
"02d6997a4df27367f2179b30f2088aee",1,0.104515513715316
"02d6997a4df27367f2179b30f2088aee",2,0.0645826347651957
"02d6997a4df27367f2179b30f2088aee",3,0.622318502969204
"02d6997a4df27367f2179b30f2088aee",4,0.000896631711792013
"02d6997a4df27367f2179b30f2088aee",5,0.207686716838492
"02f68b392a3d9e4261e01ebb2b62ec27",1,0.0335687534249128
"02f68b392a3d9e4261e01ebb2b62ec27",2,0.000338329631530744
"02f68b392a3d9e4261e01ebb2b62ec27",3,0.000338426257009715
"02f68b392a3d9e4261e01ebb2b62ec27",4,0.965416166995041
"02f68b392a3d9e4261e01ebb2b62ec27",5,0.000338323691506251
"03068a0e0939f67e35067411330cb55e",1,0.208981146174513
"03068a0e0939f67e35067411330cb55e",2,0.004650148914729
"03068a0e0939f67e35067411330cb55e",3,0.00465038618659977
"03068a0e0939f67e35067411330cb55e",4,0.520489161286696
"03068a0e0939f67e35067411330cb55e",5,0.261229157437461
"030f6ccc3e750923702743ec6971b403",1,0.951957310548768
"030f6ccc3e750923702743ec6971b403",2,0.0465903125718967
"030f6ccc3e750923702743ec6971b403",3,0.000484086467240907
"030f6ccc3e750923702743ec6971b403",4,0.000484128141397717
"030f6ccc3e750923702743ec6971b403",5,0.000484162270697017
"0327d2240c0e361fa2def0e46f63619a",1,0.248616796876616
"0327d2240c0e361fa2def0e46f63619a",2,0.711026915724395
"0327d2240c0e361fa2def0e46f63619a",3,0.000243536318049613
"0327d2240c0e361fa2def0e46f63619a",4,0.000243536750698879
"0327d2240c0e361fa2def0e46f63619a",5,0.0398692143302405
"03303654368fe254711505084e6298a9",1,0.000195057118291699
"03303654368fe254711505084e6298a9",2,0.000195058637531017
"03303654368fe254711505084e6298a9",3,0.984892520607459
"03303654368fe254711505084e6298a9",4,0.000195045343117072
"03303654368fe254711505084e6298a9",5,0.0145223182936013
"03306461b5b371fbdab0fd6b456db6e9",1,0.00134224296522111
"03306461b5b371fbdab0fd6b456db6e9",2,0.769187695924636
"03306461b5b371fbdab0fd6b456db6e9",3,0.00134205289301577
"03306461b5b371fbdab0fd6b456db6e9",4,0.00134183279667763
"03306461b5b371fbdab0fd6b456db6e9",5,0.226786175420449
"03316aecab4b7674d0d807b12e10d726",1,0.721820769544206
"03316aecab4b7674d0d807b12e10d726",2,0.107173008476579
"03316aecab4b7674d0d807b12e10d726",3,0.000503687112776215
"03316aecab4b7674d0d807b12e10d726",4,0.000503624107785252
"03316aecab4b7674d0d807b12e10d726",5,0.169998910758653
"0333ad6b9e5ff7c590feb555b97e8d66",1,0.000604075434440266
"0333ad6b9e5ff7c590feb555b97e8d66",2,0.439111547479088
"0333ad6b9e5ff7c590feb555b97e8d66",3,0.000604268965929912
"0333ad6b9e5ff7c590feb555b97e8d66",4,0.559076051677738
"0333ad6b9e5ff7c590feb555b97e8d66",5,0.000604056442803693
"033f484b2aedcdc3d19a2a25857db034",1,0.000477254952055294
"033f484b2aedcdc3d19a2a25857db034",2,0.886156000109624
"033f484b2aedcdc3d19a2a25857db034",3,0.000477144723999515
"033f484b2aedcdc3d19a2a25857db034",4,0.000477174776197624
"033f484b2aedcdc3d19a2a25857db034",5,0.112412425438123
"03549136ce410eb053f661488adf9683",1,0.794397151585428
"03549136ce410eb053f661488adf9683",2,0.000182257681148533
"03549136ce410eb053f661488adf9683",3,0.000182298412930614
"03549136ce410eb053f661488adf9683",4,0.00018226723396059
"03549136ce410eb053f661488adf9683",5,0.205056025086532
"037b45d14fb69ba6638ecdbf8f9d2446",1,0.00105786365047449
"037b45d14fb69ba6638ecdbf8f9d2446",2,0.00105805937349886
"037b45d14fb69ba6638ecdbf8f9d2446",3,0.0831185713091471
"037b45d14fb69ba6638ecdbf8f9d2446",4,0.00105791309355424
"037b45d14fb69ba6638ecdbf8f9d2446",5,0.913707592573325
"038d58b304234c9471e8bdcc449e9ce2",1,0.470246718189506
"038d58b304234c9471e8bdcc449e9ce2",2,0.000368278586100745
"038d58b304234c9471e8bdcc449e9ce2",3,0.000368266596803872
"038d58b304234c9471e8bdcc449e9ce2",4,0.0305401466216952
"038d58b304234c9471e8bdcc449e9ce2",5,0.498476590005894
"039275480d4d4315c9b17b210b934184",1,0.849781654914572
"039275480d4d4315c9b17b210b934184",2,0.0824433229120729
"039275480d4d4315c9b17b210b934184",3,0.00110468448431322
"039275480d4d4315c9b17b210b934184",4,0.0655657248613373
"039275480d4d4315c9b17b210b934184",5,0.00110461282770443
"03a5eff3e4101f7056a19e53f1808943",1,0.691801328313353
"03a5eff3e4101f7056a19e53f1808943",2,0.00194132238580012
"03a5eff3e4101f7056a19e53f1808943",3,0.00194152083465392
"03a5eff3e4101f7056a19e53f1808943",4,0.00194118630127202
"03a5eff3e4101f7056a19e53f1808943",5,0.302374642164921
"03a82250c87d548d22d4a90fb83fc05e",1,0.0973637179466496
"03a82250c87d548d22d4a90fb83fc05e",2,0.00073782783608989
"03a82250c87d548d22d4a90fb83fc05e",3,0.0224298051234885
"03a82250c87d548d22d4a90fb83fc05e",4,0.878730748640881
"03a82250c87d548d22d4a90fb83fc05e",5,0.000737900452890661
"03b7623f83329927a40b0eb05f1b1fe8",1,0.336653273095419
"03b7623f83329927a40b0eb05f1b1fe8",2,0.00155023515968046
"03b7623f83329927a40b0eb05f1b1fe8",3,0.00155011427506133
"03b7623f83329927a40b0eb05f1b1fe8",4,0.00154986545630379
"03b7623f83329927a40b0eb05f1b1fe8",5,0.658696512013536
"03c053d45421e1692c601c5cacd0b2b0",1,0.000809615139979442
"03c053d45421e1692c601c5cacd0b2b0",2,0.0008094606253069
"03c053d45421e1692c601c5cacd0b2b0",3,0.000809510992975507
"03c053d45421e1692c601c5cacd0b2b0",4,0.957747564718266
"03c053d45421e1692c601c5cacd0b2b0",5,0.0398238485234721
"03c1b057b836c50132dc5f015d31f7d0",1,0.00540441456612198
"03c1b057b836c50132dc5f015d31f7d0",2,0.00540404803435143
"03c1b057b836c50132dc5f015d31f7d0",3,0.37709296907909
"03c1b057b836c50132dc5f015d31f7d0",4,0.00540341915143483
"03c1b057b836c50132dc5f015d31f7d0",5,0.606695149169002
"03c1bc1894e74f2e485fc0681ed35844",1,0.000431907316590308
"03c1bc1894e74f2e485fc0681ed35844",2,0.747805828334212
"03c1bc1894e74f2e485fc0681ed35844",3,0.000431861602511587
"03c1bc1894e74f2e485fc0681ed35844",4,0.182125238703769
"03c1bc1894e74f2e485fc0681ed35844",5,0.0692051640429167
"03c3ffc14eddd506523b2bf54cde8fa2",1,0.839155574129741
"03c3ffc14eddd506523b2bf54cde8fa2",2,0.160467836907064
"03c3ffc14eddd506523b2bf54cde8fa2",3,0.000125536698659688
"03c3ffc14eddd506523b2bf54cde8fa2",4,0.000125533407103323
"03c3ffc14eddd506523b2bf54cde8fa2",5,0.000125518857432789
"03d41286d4de2fc3b5655a5d6e030603",1,0.156551275180135
"03d41286d4de2fc3b5655a5d6e030603",2,0.135596088296107
"03d41286d4de2fc3b5655a5d6e030603",3,0.000975394512798245
"03d41286d4de2fc3b5655a5d6e030603",4,0.000975313768335085
"03d41286d4de2fc3b5655a5d6e030603",5,0.705901928242625
"03d84f4151ce1dfc387be74a2c2ed1b5",1,0.00425410181355148
"03d84f4151ce1dfc387be74a2c2ed1b5",2,0.00425391035669466
"03d84f4151ce1dfc387be74a2c2ed1b5",3,0.00425375076590708
"03d84f4151ce1dfc387be74a2c2ed1b5",4,0.00425377521351741
"03d84f4151ce1dfc387be74a2c2ed1b5",5,0.982984461850329
"03d9dd8b1f724e3f6ea2c3f8cee1b98d",1,0.000400742233685676
"03d9dd8b1f724e3f6ea2c3f8cee1b98d",2,0.0620007653629919
"03d9dd8b1f724e3f6ea2c3f8cee1b98d",3,0.000400667871307983
"03d9dd8b1f724e3f6ea2c3f8cee1b98d",4,0.936797124810159
"03d9dd8b1f724e3f6ea2c3f8cee1b98d",5,0.000400699721855265
"03de0b7034ae2ab2f6047037ba7601be",1,0.26575349458941
"03de0b7034ae2ab2f6047037ba7601be",2,0.39138828661293
"03de0b7034ae2ab2f6047037ba7601be",3,0.071615693664974
"03de0b7034ae2ab2f6047037ba7601be",4,0.26984423224912
"03de0b7034ae2ab2f6047037ba7601be",5,0.00139829288356628
"041355d7dbb777ff4c2e473e1f8b0fbd",1,0.00145938022624283
"041355d7dbb777ff4c2e473e1f8b0fbd",2,0.00145971242469083
"041355d7dbb777ff4c2e473e1f8b0fbd",3,0.00145941610344618
"041355d7dbb777ff4c2e473e1f8b0fbd",4,0.0014593163856871
"041355d7dbb777ff4c2e473e1f8b0fbd",5,0.994162174859933
"0425fb550f97202ad2aa798f7ae89b3b",1,0.875977716831776
"0425fb550f97202ad2aa798f7ae89b3b",2,0.0011296121387651
"0425fb550f97202ad2aa798f7ae89b3b",3,0.101655743244485
"0425fb550f97202ad2aa798f7ae89b3b",4,0.020107150883638
"0425fb550f97202ad2aa798f7ae89b3b",5,0.0011297769013354
"0426580c6ab059544288e20b5d8a3854",1,0.101017650423924
"0426580c6ab059544288e20b5d8a3854",2,0.620585269492156
"0426580c6ab059544288e20b5d8a3854",3,0.000310956604322584
"0426580c6ab059544288e20b5d8a3854",4,0.238060620089282
"0426580c6ab059544288e20b5d8a3854",5,0.0400255033903158
"0426d026c1170cb30879403afbe888e0",1,0.206456757563243
"0426d026c1170cb30879403afbe888e0",2,0.792253170416211
"0426d026c1170cb30879403afbe888e0",3,0.000430026140200732
"0426d026c1170cb30879403afbe888e0",4,0.000429988363303291
"0426d026c1170cb30879403afbe888e0",5,0.000430057517041972
"042e2826a3a65eb5c17131030ff648ad",1,0.000468284566886284
"042e2826a3a65eb5c17131030ff648ad",2,0.392713587291837
"042e2826a3a65eb5c17131030ff648ad",3,0.000468217080065811
"042e2826a3a65eb5c17131030ff648ad",4,0.605881659153422
"042e2826a3a65eb5c17131030ff648ad",5,0.000468251907788451
"04328d20b29400accc02de0b74ac1ded",1,0.92362856566156
"04328d20b29400accc02de0b74ac1ded",2,0.00145953111539819
"04328d20b29400accc02de0b74ac1ded",3,0.00145970139860051
"04328d20b29400accc02de0b74ac1ded",4,0.00145951558299317
"04328d20b29400accc02de0b74ac1ded",5,0.0719926862414479
"0439ce8be1cba5fe9b248e07e1a6bdd3",1,0.000642909743922336
"0439ce8be1cba5fe9b248e07e1a6bdd3",2,0.808442955394148
"0439ce8be1cba5fe9b248e07e1a6bdd3",3,0.000642862126263123
"0439ce8be1cba5fe9b248e07e1a6bdd3",4,0.000642919197156607
"0439ce8be1cba5fe9b248e07e1a6bdd3",5,0.18962835353851
"045e5959281b5ac1c49c4241171da802",1,0.000389783186900585
"045e5959281b5ac1c49c4241171da802",2,0.168601127061001
"045e5959281b5ac1c49c4241171da802",3,0.000389778234275895
"045e5959281b5ac1c49c4241171da802",4,0.830229564380223
"045e5959281b5ac1c49c4241171da802",5,0.000389747137598743
"0461280539c2cdd88190b6536d9c08a7",1,0.216665938420935
"0461280539c2cdd88190b6536d9c08a7",2,0.00100477410335659
"0461280539c2cdd88190b6536d9c08a7",3,0.00100490318209952
"0461280539c2cdd88190b6536d9c08a7",4,0.00100476323281625
"0461280539c2cdd88190b6536d9c08a7",5,0.780319621060792
"04688beea4eb8ca970e2d8d660c3159a",1,0.000296238610623269
"04688beea4eb8ca970e2d8d660c3159a",2,0.000296261593597653
"04688beea4eb8ca970e2d8d660c3159a",3,0.000296241735923554
"04688beea4eb8ca970e2d8d660c3159a",4,0.973377511820593
"04688beea4eb8ca970e2d8d660c3159a",5,0.0257337462392621
"0470ef32c28768851992468a4e57309b",1,0.000501125392237067
"0470ef32c28768851992468a4e57309b",2,0.0750460006133462
"0470ef32c28768851992468a4e57309b",3,0.000501069489084703
"0470ef32c28768851992468a4e57309b",4,0.923450675201592
"0470ef32c28768851992468a4e57309b",5,0.000501129303739659
"0488991181e7b214ae9ec83540c47f84",1,0.00487695124600079
"0488991181e7b214ae9ec83540c47f84",2,0.84437823201417
"0488991181e7b214ae9ec83540c47f84",3,0.00487603860946357
"0488991181e7b214ae9ec83540c47f84",4,0.00487717588218247
"0488991181e7b214ae9ec83540c47f84",5,0.140991602248184
"048be18326a45cb1f7c2f1a8b48096e8",1,0.000496197446361585
"048be18326a45cb1f7c2f1a8b48096e8",2,0.103440881969356
"048be18326a45cb1f7c2f1a8b48096e8",3,0.000496107360337484
"048be18326a45cb1f7c2f1a8b48096e8",4,0.895070601831759
"048be18326a45cb1f7c2f1a8b48096e8",5,0.000496211392186309
"0499b93e07a3f5e20962b163d45fcb0c",1,0.79188962910889
"0499b93e07a3f5e20962b163d45fcb0c",2,0.158597915744703
"0499b93e07a3f5e20962b163d45fcb0c",3,0.000204666322762343
"0499b93e07a3f5e20962b163d45fcb0c",4,0.0491031103044847
"0499b93e07a3f5e20962b163d45fcb0c",5,0.000204678519159303
"049d2d84828b4003573ff21331ece038",1,0.000259327970362701
"049d2d84828b4003573ff21331ece038",2,0.000259339252800795
"049d2d84828b4003573ff21331ece038",3,0.890606125558717
"049d2d84828b4003573ff21331ece038",4,0.000259346138691559
"049d2d84828b4003573ff21331ece038",5,0.108615861079428
"04ab5820c77c52f496634ada60f268cc",1,0.846887238730979
"04ab5820c77c52f496634ada60f268cc",2,0.000255385413900167
"04ab5820c77c52f496634ada60f268cc",3,0.00594597159227415
"04ab5820c77c52f496634ada60f268cc",4,0.00982703127115928
"04ab5820c77c52f496634ada60f268cc",5,0.137084372991687
"04bdec3e3238c9ff4ae0732e4451a97f",1,0.000589770479140773
"04bdec3e3238c9ff4ae0732e4451a97f",2,0.908468855140292
"04bdec3e3238c9ff4ae0732e4451a97f",3,0.000589719231387089
"04bdec3e3238c9ff4ae0732e4451a97f",4,0.0897618546914394
"04bdec3e3238c9ff4ae0732e4451a97f",5,0.000589800457740915
"04c28b5ebfb1fd9294ab7e07e0dfa66f",1,0.000234926378899082
"04c28b5ebfb1fd9294ab7e07e0dfa66f",2,0.000234944324889977
"04c28b5ebfb1fd9294ab7e07e0dfa66f",3,0.999060265305965
"04c28b5ebfb1fd9294ab7e07e0dfa66f",4,0.000234917394195439
"04c28b5ebfb1fd9294ab7e07e0dfa66f",5,0.000234946596049958
"04cabe49f1b903ebc10f80d624de29f5",1,0.00425376385096648
"04cabe49f1b903ebc10f80d624de29f5",2,0.00425409032753073
"04cabe49f1b903ebc10f80d624de29f5",3,0.00425455524714181
"04cabe49f1b903ebc10f80d624de29f5",4,0.00425371730639495
"04cabe49f1b903ebc10f80d624de29f5",5,0.982983873267966
"04da63038ca1af4a900561ec58e52d4a",1,0.266550007940115
"04da63038ca1af4a900561ec58e52d4a",2,0.612932214608213
"04da63038ca1af4a900561ec58e52d4a",3,0.000331644662723326
"04da63038ca1af4a900561ec58e52d4a",4,0.0341045145517675
"04da63038ca1af4a900561ec58e52d4a",5,0.0860816182371814
"04dab0073b05a08ecc0cbb40c4f67835",1,0.00152647278663144
"04dab0073b05a08ecc0cbb40c4f67835",2,0.460770008692545
"04dab0073b05a08ecc0cbb40c4f67835",3,0.101672425348369
"04dab0073b05a08ecc0cbb40c4f67835",4,0.00152644266293621
"04dab0073b05a08ecc0cbb40c4f67835",5,0.434504650509518
"04e1ff4b18efc1821284c7a9988d33da",1,0.170426648998998
"04e1ff4b18efc1821284c7a9988d33da",2,0.000455488640763122
"04e1ff4b18efc1821284c7a9988d33da",3,0.000455438180310247
"04e1ff4b18efc1821284c7a9988d33da",4,0.0329143238055531
"04e1ff4b18efc1821284c7a9988d33da",5,0.795748100374376
"04e97d8b5c6b5c502d2ca3a10ad7c0db",1,0.000519388218937831
"04e97d8b5c6b5c502d2ca3a10ad7c0db",2,0.0196085367616998
"04e97d8b5c6b5c502d2ca3a10ad7c0db",3,0.000519282984201328
"04e97d8b5c6b5c502d2ca3a10ad7c0db",4,0.978833446810069
"04e97d8b5c6b5c502d2ca3a10ad7c0db",5,0.000519345225091528
"04ebaf37c66f877c017c98113599e1b7",1,0.00128982812183438
"04ebaf37c66f877c017c98113599e1b7",2,0.00129022060042635
"04ebaf37c66f877c017c98113599e1b7",3,0.0012900621637047
"04ebaf37c66f877c017c98113599e1b7",4,0.00128984619837739
"04ebaf37c66f877c017c98113599e1b7",5,0.994840042915657
"04f0fe8855869cc3e989c86d13d1f4a8",1,0.251785064685978
"04f0fe8855869cc3e989c86d13d1f4a8",2,0.00112972430788993
"04f0fe8855869cc3e989c86d13d1f4a8",3,0.00112961068902853
"04f0fe8855869cc3e989c86d13d1f4a8",4,0.268493632882159
"04f0fe8855869cc3e989c86d13d1f4a8",5,0.477461967434945
"04f2677699235b31260390eb87d5d2c3",1,0.366044521900221
"04f2677699235b31260390eb87d5d2c3",2,0.351317920132102
"04f2677699235b31260390eb87d5d2c3",3,0.00105782674256631
"04f2677699235b31260390eb87d5d2c3",4,0.00105786397189794
"04f2677699235b31260390eb87d5d2c3",5,0.280521867253213
"04f5b788288db19b7b4ec9182429e393",1,0.000600415719740929
"04f5b788288db19b7b4ec9182429e393",2,0.524868169547064
"04f5b788288db19b7b4ec9182429e393",3,0.000600425489309137
"04f5b788288db19b7b4ec9182429e393",4,0.473330575999411
"04f5b788288db19b7b4ec9182429e393",5,0.000600413244475645
"05013e6f0bc2fd510411c22252323237",1,0.0839338576644853
"05013e6f0bc2fd510411c22252323237",2,0.0010693448883821
"05013e6f0bc2fd510411c22252323237",3,0.0204814486136406
"05013e6f0bc2fd510411c22252323237",4,0.00106920709158018
"05013e6f0bc2fd510411c22252323237",5,0.893446141741912
"05022d5d39d00fb7ed4772fa032035bb",1,0.459780111619929
"05022d5d39d00fb7ed4772fa032035bb",2,0.000904792581529561
"05022d5d39d00fb7ed4772fa032035bb",3,0.000904642053567233
"05022d5d39d00fb7ed4772fa032035bb",4,0.149609171283958
"05022d5d39d00fb7ed4772fa032035bb",5,0.388801282461015
"0504075bd051d05f2ead234f2c538edc",1,0.410164951997128
"0504075bd051d05f2ead234f2c538edc",2,0.00157433737093869
"0504075bd051d05f2ead234f2c538edc",3,0.00157435138083132
